AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
12,30,11,50,15,87,-91,13,-9,-366,-65,-53,-243,5
12,29,11,52,14,86,-91,20,-18,-368,-80,-56,-243,3
8,16,-7,53,47,49,-97,26,28,-366,-16,-55,-241,25
10,20,-1,52,34,64,-95,25,32,-366,-4,-53,-227,22
12,22,5,49,16,63,-94,26,22,-354,1,-54,-230,25
12,20,3,47,18,55,-94,28,14,-349,-5,-54,-242,25
14,21,7,48,27,61,-94,27,21,-354,-5,-54,-231,23
13,22,4,49,24,60,-94,22,19,-354,-6,-54,-218,23
13,23,-3,48,20,56,-94,22,19,-355,-12,-54,-225,24
15,27,-1,49,24,69,-94,23,33,-359,-11,-54,-227,25
13,26,-11,49,30,72,-94,21,35,-350,-6,-54,-222,28
14,23,-26,49,29,62,-94,21,25,-349,-11,-56,-223,25
13,22,-11,49,41,63,-94,25,31,-356,-15,-57,-224,26
17,24,9,49,62,69,-94,28,39,-353,-1,-55,-225,40
21,27,3,49,62,65,-94,26,32,-349,13,-53,-225,40
23,29,-3,49,59,63,-94,26,32,-363,19,-54,-224,29
22,26,4,49,67,62,-94,27,37,-377,14,-54,-224,30
17,21,2,48,61,58,-94,26,28,-362,-5,-54,-225,33
15,25,5,51,51,63,-94,28,15,-345,-16,-54,-224,26
19,14,10,50,42,55,-94,27,8,-357,-27,-54,-222,21
21,20,-13,47,23,40,-94,26,58,-360,-98,-54,-221,23
19,26,-2,47,15,57,-94,28,63,-345,-95,-57,-221,6
18,20,-3,47,9,61,-94,29,61,-350,-109,-46,-221,-8
23,25,-5,47,14,55,-94,30,65,-360,-114,-29,-221,1
20,30,5,47,19,61,-94,31,65,-360,-116,-35,-221,4
13,22,9,47,20,63,-94,25,57,-357,-123,-41,-221,-2
15,15,4,47,6,41,-94,19,46,-358,-128,-32,-221,-1
17,22,7,47,-3,27,-94,21,41,-351,-122,-42,-221,0
18,18,7,47,3,40,-94,12,43,-345,-110,-59,-221,-3
18,-4,-12,47,-3,33,-94,-1,37,-353,-108,-55,-221,6
14,-3,-24,47,-5,16,-94,5,35,-359,-102,-50,-221,22
15,24,-21,47,17,45,-94,12,58,-360,-79,-55,-221,23
19,32,-21,47,27,93,-94,6,81,-360,-63,-57,-221,16
15,26,-18,47,18,102,-94,2,83,-356,-65,-54,-222,26
12,26,1,47,22,83,-94,4,74,-346,-73,-58,-223,31
17,21,8,47,22,64,-94,10,63,-349,-81,-58,-223,9
21,20,-22,51,11,68,-94,28,116,-357,-97,-29,-223,21
22,25,-12,51,27,88,-94,35,140,-373,-70,-35,-222,28
20,24,0,51,20,90,-94,36,134,-377,-80,-32,-219,26
15,22,5,51,19,86,-94,36,120,-361,-85,-31,-219,20
15,26,11,51,39,94,-94,37,138,-347,-45,-51,-219,25
22,26,10,51,36,98,-94,31,148,-351,-30,-58,-219,27
21,23,5,51,18,89,-94,23,126,-354,-55,-41,-219,21
13,25,8,51,27,87,-94,27,123,-349,-61,-39,-219,23
18,32,10,51,42,94,-94,32,146,-348,-56,-38,-219,31
25,31,2,51,24,89,-94,27,143,-353,-75,-34,-219,26
18,20,0,51,7,64,-94,23,114,-349,-81,-46,-219,16
17,13,6,51,14,54,-94,29,106,-348,-63,-48,-219,22
21,13,5,50,17,63,-94,32,111,-352,-58,-31,-220,26
18,3,0,51,0,55,-94,29,107,-349,-69,-30,-221,7
21,-13,1,51,-14,34,-94,23,104,-346,-83,-37,-221,-7
22,-12,2,47,-4,34,-94,19,100,-349,-89,-32,-221,6
12,12,7,47,12,57,-94,22,109,-356,-74,-31,-221,22
19,29,18,51,28,85,-94,32,137,-354,-34,-35,-221,36
33,47,39,50,52,135,-96,41,168,-358,2,-31,-218,1
21,43,40,50,47,146,-96,30,167,-358,8,-29,-217,11
15,56,40,51,65,153,-96,44,178,-356,32,-29,-216,23
18,63,40,53,77,154,-96,61,198,-351,57,-32,-216,25
22,55,40,52,62,156,-96,60,190,-351,57,-34,-216,22
25,58,40,53,57,157,-96,57,180,-356,46,-34,-217,27
22,71,38,55,71,157,-96,60,195,-354,61,-33,-215,27
15,72,42,54,73,160,-96,60,199,-353,79,-32,-213,19
17,55,50,51,57,152,-96,59,178,-354,55,-32,-217,6
23,46,49,50,55,132,-96,59,160,-353,22,-32,-221,-4
21,50,44,52,46,117,-96,59,154,-354,15,-32,-216,-3
17,46,46,51,26,118,-96,59,146,-350,25,-32,-215,-5
17,43,49,49,30,123,-96,59,143,-357,39,-31,-218,-9
18,48,48,50,50,121,-97,59,148,-373,45,-31,-216,-3
20,49,44,52,66,117,-96,60,154,-374,37,-35,-212,-4
22,48,44,50,80,118,-93,58,162,-369,40,-36,-214,0
28,53,43,49,92,127,-93,54,172,-374,51,-35,-219,19
23,24,35,49,47,66,-92,51,6,-350,-69,-40,-226,-4
18,19,33,49,46,60,-92,52,1,-363,-69,-61,-226,-13
17,20,36,52,46,58,-92,59,-7,-360,-76,-61,-225,-16
18,23,35,51,48,78,-92,60,-8,-349,-87,-56,-226,-12
18,37,35,50,52,95,-92,61,2,-350,-86,-48,-226,-25
20,53,38,51,55,96,-92,66,14,-353,-84,-29,-221,-25
21,50,38,50,50,104,-92,66,16,-351,-84,-24,-218,-8
19,51,39,51,51,126,-92,65,22,-350,-69,-29,-220,-9
19,64,43,53,68,138,-92,66,34,-348,-63,-26,-218,-10
22,60,41,52,81,128,-92,64,42,-354,-77,-29,-212,-7
18,49,38,52,73,121,-92,60,45,-363,-87,-31,-210,-21
15,51,42,52,70,127,-92,60,48,-354,-88,-28,-212,-21
17,55,46,52,77,130,-92,59,55,-357,-81,-30,-212,-5
21,43,31,52,56,121,-92,32,271,-350,-54,-33,-221,-8
26,31,30,52,71,119,-92,29,263,-350,-36,-33,-222,-4
24,25,16,52,56,95,-92,30,245,-351,-44,-39,-222,-2
17,28,18,53,49,100,-92,27,249,-349,-49,-40,-224,-4
15,25,35,52,65,119,-92,25,258,-350,-39,-31,-222,-5
15,32,34,49,60,105,-92,27,242,-352,-32,-30,-216,-4
15,35,28,49,51,87,-92,31,226,-353,-25,-38,-216,-6
14,31,38,52,79,104,-92,35,232,-352,-12,-40,-222,1
16,43,45,52,101,122,-92,37,238,-351,-6,-37,-223,18
21,51,33,52,92,118,-92,35,233,-351,-3,-38,-220,28
20,45,17,52,82,117,-92,30,230,-351,-2,-39,-220,19
15,51,9,52,83,121,-92,26,232,-349,-2,-38,-220,5
14,61,11,52,85,124,-92,23,235,-350,-3,-38,-221,9
19,55,14,52,86,121,-92,21,227,-354,-3,-38,-223,24
18,52,13,52,86,118,-92,24,208,-353,-2,-38,-223,21
13,53,10,52,84,121,-92,25,197,-351,-5,-38,-223,-1
19,52,15,49,102,120,-92,31,138,-355,-58,-27,-214,10
21,47,5,51,94,107,-92,25,135,-356,-64,-29,-212,15
29,45,17,51,85,94,-92,36,134,-350,-51,-30,-210,24
32,49,32,50,78,102,-92,52,131,-349,-33,-30,-217,21
28,49,33,51,83,104,-92,41,122,-351,-34,-33,-218,14
28,39,31,51,92,92,-92,23,123,-349,-45,-34,-212,21
31,27,36,50,91,92,-92,30,135,-348,-41,-32,-215,20
33,24,37,50,81,93,-92,37,129,-350,-34,-31,-219,5
28,20,18,50,69,68,-92,24,104,-350,-49,-33,-213,-8
22,14,7,50,64,54,-92,22,97,-349,-60,-31,-210,-9
29,21,10,50,74,76,-92,31,111,-350,-35,-32,-216,1
34,27,11,50,87,91,-92,32,118,-351,-4,-36,-217,6
31,21,9,49,95,84,-92,31,117,-352,-7,-36,-213,8
31,20,7,49,101,84,-92,29,120,-350,-30,-31,-210,17
32,25,1,49,95,89,-92,28,120,-349,-33,-31,-210,21
31,26,8,50,91,91,-92,32,113,-351,-23,-32,-210,10
35,25,27,52,101,92,-92,42,112,-351,-23,-29,-210,0
22,19,9,49,77,80,-92,30,-46,-348,-94,-36,-223,20
28,25,10,49,75,89,-92,33,-56,-355,-76,-35,-223,24
23,23,6,48,75,87,-92,43,-62,-357,-64,-32,-223,21
24,33,5,48,79,93,-92,59,-52,-351,-72,-30,-221,22
22,52,9,53,82,116,-92,64,-37,-349,-59,-31,-220,27
16,52,17,55,81,123,-92,58,-38,-352,-37,-31,-221,26
24,49,27,50,82,115,-92,59,-43,-350,-54,-29,-221,22
31,57,37,50,87,122,-92,63,-35,-351,-78,-28,-218,23
23,59,39,53,84,122,-92,60,-24,-353,-65,-29,-212,23
25,50,36,51,79,101,-92,54,-29,-351,-51,-29,-209,21
35,48,36,49,82,90,-92,50,-31,-349,-54,-28,-211,18
26,37,23,51,77,91,-92,48,-31,-349,-57,-28,-212,7
22,29,11,50,68,86,-92,51,-31,-350,-57,-28,-212,6
32,46,11,49,83,62,-92,58,-13,-352,109,-33,-210,53
31,56,14,49,88,62,-92,58,-3,-353,114,-33,-210,56
19,49,11,49,81,61,-92,47,-19,-352,106,-33,-208,54
23,31,7,49,80,57,-92,30,-27,-351,87,-33,-212,55
36,26,6,49,68,47,-92,26,-25,-352,77,-34,-217,49
32,40,-1,49,53,36,-92,30,-30,-350,76,-33,-216,40
22,39,-19,49,59,34,-92,27,-32,-348,86,-33,-217,47
26,27,-23,49,69,37,-92,27,-31,-350,105,-35,-221,56
33,26,-4,49,63,32,-92,32,-45,-353,113,-34,-220,50
30,27,9,49,61,27,-92,36,-60,-353,108,-29,-217,44
30,32,3,49,70,31,-92,43,-58,-351,110,-27,-219,47
28,35,1,49,72,39,-92,42,-57,-346,115,-28,-221,47
23,27,9,49,73,47,-92,35,-61,-347,117,-28,-219,45
31,41,8,43,80,60,-92,27,3,-353,-26,-31,-216,66
23,25,5,46,70,43,-92,27,-7,-353,-42,-35,-217,59
28,24,5,51,56,27,-92,29,-26,-353,-74,-32,-219,59
38,27,6,49,50,23,-92,32,-32,-353,-90,-30,-213,55
32,24,7,48,71,23,-92,32,-19,-353,-80,-31,-212,58
21,26,8,49,87,25,-92,30,-12,-353,-68,-30,-216,64
26,30,10,52,80,21,-92,31,-14,-353,-81,-29,-216,58
31,23,8,51,79,8,-92,32,-13,-353,-98,-32,-213,55
24,19,5,42,85,-5,-91,27,-22,-353,-87,-33,-214,58
23,23,6,43,82,-4,-91,25,-30,-353,-73,-31,-213,60
30,25,9,49,87,7,-93,30,-18,-353,-64,-29,-214,72
29,25,10,48,104,16,-93,32,-1,-353,-40,-31,-215,85
27,28,11,45,115,16,-91,31,0,-353,-29,-34,-214,85
28,24,12,47,112,10,-91,30,-5,-353,-38,-34,-213,85
29,50,29,50,96,65,-90,74,1,-350,-40,-30,-210,57
25,46,19,49,97,63,-91,60,4,-349,-45,-30,-210,54
28,50,10,49,110,66,-90,62,21,-350,-40,-30,-213,57
35,57,12,49,112,66,-91,66,34,-352,-36,-30,-213,59
26,55,17,49,104,63,-90,65,28,-350,-60,-30,-209,57
16,46,15,49,90,61,-90,64,18,-346,-91,-31,-209,55
21,47,11,47,80,53,-90,60,17,-346,-86,-32,-211,53
31,49,12,47,79,37,-90,56,20,-350,-69,-32,-211,52
32,44,15,49,85,34,-91,57,18,-351,-81,-32,-211,50
27,44,13,48,95,40,-90,54,14,-350,-92,-32,-211,51
29,49,7,46,105,39,-91,50,26,-350,-78,-32,-211,57
33,51,7,46,104,44,-90,54,41,-349,-73,-32,-213,57
31,50,8,49,103,54,-90,56,37,-348,-75,-32,-215,57
31,48,4,46,118,57,-90,55,36,-350,-66,-32,-217,61
26,53,15,48,104,64,-87,55,-11,-351,-34,-31,-220,85
33,53,16,48,105,70,-91,55,-18,-345,-35,-31,-213,75
31,53,13,52,84,67,-91,56,-33,-347,-42,-31,-210,56
31,53,8,47,77,63,-90,58,-34,-351,-45,-31,-213,58
35,55,22,47,87,70,-91,61,-20,-348,-40,-31,-211,62
33,57,33,52,83,74,-90,63,-10,-347,-39,-31,-211,57
29,56,18,51,76,72,-91,61,-14,-352,-44,-31,-211,55
32,59,16,48,81,78,-91,61,-12,-351,-46,-31,-209,58
36,63,41,48,86,90,-88,59,7,-346,-37,-31,-209,62
25,64,41,50,84,87,-87,57,14,-348,-35,-31,-209,64
18,55,14,48,78,69,-90,57,-1,-350,-47,-31,-211,57
26,53,9,44,85,59,-91,55,-1,-350,-39,-31,-212,58
29,72,17,47,101,73,-90,55,22,-349,-11,-31,-212,75
27,86,12,49,98,89,-91,58,37,-350,4,-31,-211,85
32,85,7,46,88,88,-91,59,43,-353,11,-31,-212,82
26,30,8,37,49,63,-93,57,5,-347,-37,-31,-212,763
30,29,11,42,46,55,-93,56,1,-345,-35,-31,-213,774
30,26,8,42,39,48,-93,53,-3,-347,-31,-31,-212,754
29,29,6,39,40,58,-93,56,-2,-348,-22,-31,-212,753
27,29,8,40,50,64,-93,59,-2,-348,-19,-31,-213,778
26,25,9,40,48,56,-93,55,-2,-350,2,-31,-212,782
25,33,8,39,45,62,-93,54,1,-349,23,-31,-212,774
30,48,8,45,52,85,-93,62,3,-347,6,-31,-217,777
32,51,11,52,58,94,-93,67,1,-349,-12,-31,-220,779
27,48,11,50,58,84,-93,64,-2,-350,6,-31,-215,779
25,49,9,48,49,84,-93,62,-2,-349,25,-31,-209,779
29,50,19,51,49,93,-93,64,1,-347,19,-31,-210,780
34,53,28,51,72,95,-93,62,2,-348,16,-31,-210,784
31,20,8,39,51,62,-86,53,32,-349,17,-31,-212,561
28,22,8,40,50,59,-83,44,33,-348,-14,-31,-212,563
28,17,7,41,47,52,-86,31,20,-347,-24,-31,-212,564
30,-2,8,37,45,44,-91,27,2,-348,-35,-31,-212,560
28,1,1,36,51,49,-93,26,3,-349,-46,-31,-212,561
28,24,-17,44,53,57,-93,27,20,-348,-35,-31,-212,557
28,26,-25,50,49,58,-93,30,29,-348,-16,-31,-212,544
24,17,-20,47,59,66,-93,31,34,-348,-11,-31,-212,546
27,38,-23,45,81,85,-93,33,42,-347,-10,-31,-212,550
43,60,-22,48,84,95,-93,35,42,-349,-9,-31,-212,541
46,41,-15,49,58,94,-93,34,36,-350,-21,-31,-212,530
41,25,-19,48,46,92,-93,39,33,-349,-36,-31,-212,522
46,43,-17,50,66,91,-93,51,35,-348,-40,-31,-212,514
35,53,4,50,70,93,-93,57,36,-347,-36,-31,-212,517
33,49,-2,49,57,114,-91,41,93,-349,-68,-31,-215,337
25,57,6,49,70,122,-91,55,94,-348,-74,-31,-213,336
17,56,3,49,60,120,-91,53,93,-348,-91,-31,-207,332
20,55,4,49,50,118,-91,47,93,-348,-93,-31,-208,329
21,56,0,49,60,118,-91,53,93,-347,-75,-31,-212,329
25,56,2,49,60,116,-91,56,93,-348,-65,-31,-213,331
29,54,6,49,52,121,-91,53,96,-350,-69,-31,-211,328
27,50,-13,49,54,121,-91,53,92,-350,-66,-31,-210,319
29,51,-24,49,53,114,-91,57,85,-349,-54,-31,-209,317
33,58,-2,49,53,121,-91,56,96,-349,-42,-31,-210,320
29,61,10,49,71,133,-91,43,111,-350,-26,-31,-211,321
31,57,2,49,88,128,-91,30,111,-349,-5,-31,-210,320
18,28,0,46,61,100,-92,28,-20,-345,-54,-31,-195,207
27,52,12,50,81,128,-91,35,21,-346,-27,-31,-203,219
34,64,9,49,89,135,-85,33,40,-349,-19,-31,-202,218
27,57,7,47,83,125,-87,30,34,-350,-36,-31,-192,217
27,50,10,51,81,123,-93,30,34,-349,-48,-31,-199,212
35,38,6,48,69,117,-90,21,36,-349,-52,-31,-212,193
30,22,2,43,53,102,-88,4,31,-350,-56,-31,-206,181
18,21,-1,45,52,91,-92,-3,26,-349,-58,-31,-196,188
26,27,5,51,56,91,-92,8,28,-349,-53,-31,-200,187
36,28,5,49,52,109,-90,9,42,-348,-41,-31,-204,180
31,27,-11,49,52,116,-93,-2,51,-345,-35,-31,-198,181
33,22,-15,52,49,96,-92,-3,41,-345,-54,-31,-199,185
28,-29,4,59,46,38,-91,28,-54,-349,19,-31,-211,114
23,-23,0,60,50,43,-91,29,-57,-349,32,-31,-210,114
20,-26,-3,60,43,36,-91,29,-59,-348,54,-31,-210,116
16,-37,0,59,49,38,-91,27,-59,-347,56,-31,-213,118
23,-32,2,60,55,56,-91,29,-49,-347,41,-31,-214,118
32,-33,1,58,55,54,-91,28,-49,-349,18,-31,-211,120
21,-40,0,53,48,38,-91,25,-58,-349,-4,-31,-209,115
14,-26,2,54,31,45,-91,26,-58,-347,-22,-31,-210,96
19,-9,6,56,20,57,-91,30,-50,-349,-36,-31,-210,87
20,-11,8,55,23,55,-91,33,-42,-352,-46,-31,-210,95
18,-24,7,56,20,57,-91,32,-41,-349,-53,-31,-210,93
20,-27,5,61,23,58,-91,29,-50,-347,-56,-31,-209,90
17,-14,-4,62,39,67,-91,30,-55,-350,-53,-31,-210,101
17,-6,-15,57,43,85,-91,31,-52,-350,-55,-31,-210,102
16,-27,1,50,-11,61,-93,30,15,-349,-79,-31,-211,27
17,-23,0,49,-11,69,-93,31,19,-350,-69,-31,-213,25
17,-16,-14,49,-3,83,-93,30,19,-353,-53,-31,-212,19
20,-10,-24,48,15,88,-93,31,24,-350,-40,-31,-214,37
23,-10,-17,50,21,90,-93,48,35,-345,-20,-31,-215,53
28,-9,-16,50,26,96,-93,59,41,-345,3,-31,-213,52
28,-8,-26,41,41,96,-93,42,35,-347,-4,-31,-211,52
24,-16,-19,35,37,81,-93,27,17,-347,-15,-31,-211,51
27,-30,6,37,22,63,-93,33,4,-348,-1,-31,-212,37
26,-42,9,39,22,58,-93,32,-4,-347,-11,-31,-211,27
17,-43,-14,40,19,59,-93,22,-17,-345,-46,-31,-210,32
14,-43,-29,39,6,47,-93,22,-31,-347,-56,-31,-210,28
18,-41,-12,41,8,45,-93,25,-36,-346,-42,-31,-210,26
18,15,5,39,44,130,-93,58,31,-338,6,-29,-211,28
30,10,25,48,47,145,-93,56,39,-341,-16,-31,-210,33
28,9,32,50,51,162,-93,54,49,-348,-18,-27,-210,30
20,21,18,46,50,156,-93,56,48,-349,-36,-26,-210,26
20,19,18,47,43,149,-93,60,42,-347,-50,-30,-210,28
26,0,20,49,58,155,-93,43,46,-347,-36,-31,-210,33
22,-7,11,49,79,158,-93,23,50,-347,-27,-31,-210,34
18,-2,8,46,73,157,-93,39,47,-347,-41,-33,-210,31
28,-2,5,37,63,155,-93,53,45,-348,-38,-32,-210,32
31,-6,-2,36,79,157,-93,34,51,-346,-10,-30,-210,37
22,24,5,47,90,151,-94,29,40,-348,2,-32,-212,44
30,22,6,47,96,164,-94,31,53,-347,-12,-33,-212,44
31,23,3,48,88,160,-94,28,49,-349,-28,-32,-211,42
24,23,3,47,77,152,-94,30,51,-348,-28,-30,-210,50
25,22,6,47,80,155,-94,35,58,-344,-28,-30,-210,51
29,22,7,47,77,150,-94,33,48,-345,-31,-30,-211,34
22,22,7,48,67,130,-94,31,36,-349,-36,-28,-210,26
18,22,8,47,70,122,-94,30,41,-351,-42,-28,-210,30
21,21,9,46,74,126,-93,29,49,-350,-35,-29,-210,31
19,20,10,49,68,125,-92,25,50,-348,-21,-29,-210,26
22,22,8,43,73,125,-92,23,56,-347,-5,-28,-210,26
31,20,6,34,81,132,-92,25,69,-348,21,-29,-210,34
27,20,7,36,63,131,-92,29,65,-350,25,-33,-210,33
26,22,-25,39,62,66,-92,21,6,-348,-5,-31,-211,15
26,36,-18,40,71,88,-92,25,22,-349,21,-31,-212,27
32,52,-21,39,90,95,-92,28,43,-347,31,-29,-201,39
30,56,-27,39,94,91,-92,31,65,-347,9,-29,-197,41
26,57,-12,40,87,94,-92,33,77,-352,-16,-32,-206,30
26,63,3,40,92,99,-92,31,76,-350,-11,-31,-205,28
32,60,3,37,88,96,-92,31,69,-344,-9,-26,-197,33
32,57,7,43,78,88,-92,35,75,-346,-18,-26,-200,30
25,54,13,50,82,76,-92,34,79,-351,-6,-29,-203,24
17,33,11,44,79,58,-92,29,59,-350,4,-28,-195,19
20,26,10,36,69,51,-92,26,62,-347,-13,-28,-195,20
30,47,14,38,76,60,-92,27,100,-346,-10,-29,-208,30
25,59,10,40,86,72,-92,26,114,-348,11,-31,-216,31
26,29,4,37,48,63,-91,25,42,-353,-61,-34,-209,21
27,32,5,38,50,63,-91,27,41,-353,-56,-32,-209,24
28,27,7,37,49,61,-91,27,28,-352,-73,-32,-208,21
30,23,7,37,45,59,-91,29,23,-353,-84,-35,-211,18
27,38,7,39,50,60,-91,32,36,-352,-86,-34,-215,22
19,48,9,40,60,61,-91,33,43,-348,-95,-27,-214,25
19,33,6,37,57,59,-91,32,32,-345,-110,-28,-209,24
22,19,1,37,44,54,-91,30,18,-347,-125,-33,-211,20
17,24,1,38,42,53,-90,30,14,-349,-144,-27,-215,16
23,37,4,35,49,58,-91,35,16,-348,-152,-20,-206,19
32,45,6,40,49,63,-91,38,21,-346,-119,-22,-191,17
27,72,-23,46,97,153,-92,51,65,-348,62,-30,-215,24
32,60,-21,48,99,150,-92,49,62,-348,43,-27,-214,24
35,52,-19,48,93,134,-92,46,55,-347,21,-32,-209,23
27,51,-19,41,78,121,-92,32,36,-347,14,-31,-202,21
23,50,-22,30,75,112,-92,21,27,-349,23,-24,-202,18
31,45,-25,30,78,101,-92,20,29,-348,20,-39,-203,18
35,38,-26,31,75,96,-92,23,23,-346,8,-53,-198,22
32,30,-26,27,74,96,-92,23,17,-346,-2,-38,-204,17
28,27,-24,34,76,92,-92,25,21,-347,-12,-26,-213,6
31,35,-21,48,79,90,-92,31,22,-346,-1,-33,-211,11
33,45,-19,48,83,92,-92,32,20,-346,25,-35,-210,25
27,37,-19,45,87,93,-92,27,21,-346,32,-30,-213,25
20,27,-21,47,88,96,-92,28,22,-345,23,-30,-211,19
29,14,-80,36,51,46,-91,-1,35,-346,-93,-47,-215,-3
22,-5,-60,35,43,27,-91,1,19,-347,-115,-37,-215,-8
18,-12,-50,28,48,28,-91,-4,5,-351,-126,-39,-215,-6
18,-3,-58,25,50,25,-91,-10,-4,-350,-121,-37,-215,-13
19,-17,-57,29,27,1,-91,-9,-11,-345,-122,-30,-215,-33
14,-33,-51,31,19,-9,-91,-4,-18,-345,-126,-29,-215,-31
13,-20,-52,27,41,-2,-91,0,-18,-346,-114,-32,-215,-18
21,-8,-53,23,52,6,-91,-3,-10,-345,-103,-34,-215,-17
31,-9,-55,33,49,23,-91,-2,7,-345,-102,-33,-215,-13
28,6,-56,45,51,40,-91,16,26,-346,-95,-31,-215,-4
24,26,-57,45,58,45,-91,27,23,-346,-87,-32,-215,-7
28,20,-57,36,66,51,-91,19,8,-346,-83,-36,-215,-9
21,23,-22,36,36,67,-92,29,15,-345,-86,-29,-194,-8
20,7,-23,37,15,52,-92,24,-1,-348,-116,-31,-200,-20
18,-13,-25,36,12,42,-94,19,-6,-351,-114,-29,-205,-32
16,1,-27,30,16,44,-94,22,-3,-350,-78,-30,-201,-32
15,21,-26,22,10,54,-94,29,4,-347,-58,-33,-203,-23
15,23,-23,30,10,61,-94,33,17,-346,-38,-31,-213,-10
15,23,-24,48,18,64,-94,34,32,-346,-8,-27,-212,-4
12,25,-29,48,18,64,-94,31,28,-346,-1,-26,-207,-8
11,26,-29,36,17,73,-94,28,23,-346,-11,-30,-211,-11
16,29,-28,34,22,93,-94,31,30,-343,-14,-34,-213,-7
18,-6,-30,38,-34,34,-91,22,-71,-344,-162,-32,-212,-36
15,-12,-49,29,-46,28,-92,-1,-95,-344,-174,-32,-211,-38
11,-12,-53,31,-44,24,-94,-6,-94,-343,-178,-32,-217,-36
17,-4,-29,39,-35,37,-93,17,-71,-344,-157,-30,-208,-33
17,4,-23,31,-22,57,-92,28,-58,-344,-131,-28,-193,-33
13,3,-33,23,-19,49,-92,20,-52,-343,-128,-29,-193,-32
15,-1,-31,30,-32,31,-92,17,-46,-345,-130,-32,-193,-35
13,-7,-26,35,-35,40,-92,20,-45,-349,-117,-32,-187,-31
11,-8,-24,32,-19,59,-92,22,-35,-348,-113,-32,-190,-18
12,9,-23,38,-10,60,-92,23,-23,-346,-128,-32,-194,-16
11,22,-23,41,-13,58,-92,25,-25,-347,-136,-30,-191,-23
11,16,-23,34,-16,62,-92,24,-24,-349,-130,-28,-192,-31
14,12,-23,32,-13,62,-92,23,-8,-348,-124,-28,-193,-28
15,20,-23,30,-7,90,-92,35,5,-346,-74,-35,-194,-4
15,17,-24,35,-7,76,-92,28,-1,-346,-74,-34,-194,-3
18,22,-23,38,-11,69,-92,32,-1,-346,-67,-34,-193,-7
16,27,-21,41,-11,88,-92,33,1,-346,-59,-35,-194,-6
14,27,-22,37,-8,100,-92,27,2,-346,-69,-34,-193,-6
18,21,-24,26,-20,81,-92,23,-12,-346,-83,-35,-193,-21
18,16,-24,21,-27,67,-92,23,-28,-346,-90,-34,-193,-34
14,16,-22,29,-18,68,-92,26,-29,-346,-87,-31,-193,-31
10,22,-20,36,-25,71,-92,27,-30,-346,-84,-29,-193,-26
11,24,-24,29,-43,66,-92,26,-38,-346,-94,-31,-194,-27
11,24,-27,23,-1,87,-92,29,27,-346,-93,-32,-188,-7
18,22,-28,35,6,86,-92,28,29,-346,-102,-32,-194,-9
24,26,-27,34,19,88,-92,25,31,-346,-84,-32,-191,-7
16,29,-27,20,13,86,-92,25,33,-346,-83,-32,-189,-8
13,28,-26,21,10,87,-92,24,32,-349,-94,-32,-191,-9
16,22,-28,27,18,87,-92,23,21,-349,-92,-32,-189,-9
15,22,-27,30,20,87,-92,27,18,-346,-89,-32,-187,-7
16,33,-21,36,25,98,-92,31,31,-345,-79,-32,-189,0
14,30,-17,39,27,93,-92,27,25,-346,-71,-32,-190,-3
9,16,-20,32,15,70,-92,23,1,-346,-82,-32,-190,-22
12,17,-20,30,10,72,-92,27,-1,-347,-92,-32,-193,-20
14,14,14,23,50,4,-92,31,19,-346,-83,-29,-194,5
15,27,10,29,52,20,-92,26,33,-346,-69,-29,-193,22
18,23,8,31,52,25,-92,29,37,-346,-72,-28,-193,23
16,23,8,28,68,29,-92,32,37,-345,-77,-28,-194,20
15,39,8,30,83,38,-92,31,53,-347,-70,-30,-193,23
17,50,9,29,83,38,-92,31,64,-349,-67,-31,-193,26
14,44,7,22,77,35,-92,30,61,-347,-73,-29,-194,24
16,48,8,26,81,50,-92,33,68,-344,-61,-28,-194,29
19,64,15,30,86,67,-92,35,83,-345,-57,-29,-192,33
13,57,13,28,83,63,-92,32,83,-347,-80,-29,-197,26
16,45,10,32,80,56,-92,28,78,-348,-86,-28,-202,22
9,55,11,28,18,18,-92,26,23,-350,-70,-29,-189,-7
10,60,5,28,16,28,-92,27,40,-346,-64,-29,-192,-4
12,70,-6,33,10,29,-92,32,46,-342,-70,-28,-188,-8
16,85,7,42,26,36,-92,37,57,-345,-54,-30,-188,-5
18,90,11,41,48,51,-92,36,76,-348,-29,-32,-188,3
14,75,-13,26,45,34,-92,29,64,-346,-42,-30,-189,-2
14,70,-14,21,43,14,-92,28,45,-346,-68,-28,-190,-3
18,80,6,34,52,22,-92,33,54,-347,-59,-31,-190,2
17,80,8,36,50,31,-92,32,63,-346,-40,-33,-190,-2
14,74,4,26,47,30,-92,30,60,-346,-38,-32,-190,8
12,78,9,30,51,31,-92,32,60,-349,-48,-32,-190,22
14,155,9,38,54,47,-92,34,38,-344,-36,-29,-190,4
11,146,7,29,45,33,-92,29,34,-344,-44,-31,-190,2
9,138,7,25,39,26,-92,21,31,-343,-55,-33,-190,4
11,136,8,31,39,23,-92,22,27,-345,-53,-32,-191,-1
13,137,10,28,46,24,-92,30,33,-348,-46,-32,-189,7
12,145,13,26,52,41,-92,31,53,-346,-25,-32,-191,23
13,148,12,39,48,60,-92,31,65,-345,-18,-30,-191,24
19,145,9,44,49,61,-92,47,61,-348,-28,-29,-185,21
18,152,10,37,66,60,-92,59,72,-347,-20,-28,-184,24
